ERT,SIRT,MIRT
31.5112,51.881899,56.434098999999996
56.4373,52.366,57.117399
57.9121,53.8941,58.033198999999996
57.940199,54.9867,59.2318
59.6395,57.986899,64.83529999999999
59.6798,58.6918,84.5957
26.0314,50.9561,61.785799
26.656,51.831501,61.9899
27.6452,52.8843,63.003
34.189299,56.194701,64.1769
35.97,56.8866,65.46900099999999
50.4282,58.664599,66.1182
51.2956,59.2863,67.7668
51.9109,61.8934,68.3305
53.106401,62.559201,69.786501
54.459501,63.223301,70.3252
19.7832,62.973,66.446601
20.986,63.6815,73.5262
22.4348,64.4191,73.36
24.5645,67.36600100000001,74.181999
25.8915,68.74340000000001,75.333201
62.187399,68.9927,77.937699
62.3459,70.2401,79.554901
64.935,70.4864,79.5924
65.8562,72.5664,80.875399
65.8899,74.0287,81.0145
13.196299,32.4928,45.3163
14.3788,33.3936,45.347601
15.195399,34.7989,46.533801000000004
16.303099000000003,36.713398999999995,47.030401
17.129201000000002,38.3287,48.5104
30.7368,38.4112,48.544999
30.7972,39.058899,48.8589
31.248798999999998,40.2038,49.753
33.089,42.895101,52.8522
34.869598999999994,49.875699999999995,55.5161
18.7817,52.137499,150.2319
20.345098999999998,158.1675,150.1945
21.331899,158.4741,150.2084
37.8216,158.785199,150.224299
37.943099,159.316,150.2395
144.7669,159.340501,150.7654
144.7627,159.368,150.789601
144.783499,159.3906,150.8101
144.801601,159.4129,150.818701
68.8913,107.3934,167.022401
77.3214,117.536901,153.5374
83.2865,118.3212,155.3491
83.3401,127.5685,164.9227
87.6766,128.225301,165.0698
185.5776,136.53719999999998,174.5379
194.9246,136.6592,174.658999
194.9724,147.878799,179.049099
208.13099999999997,148.0492,189.9238
208.177401,159.0034,220.0589
426.7779,440.9429,220.10270099999997
47.1336,109.7089,128.2424
47.1918,109.8645,132.42329999999998
52.0149,112.5775,137.866899
56.785699,122.2149,143.7125
67.399,122.928,168.4949
71.788799,131.69310000000002,180.4902
77.2487,167.2445,183.2604
77.3708,167.6789,188.3037
87.441001,176.9353,194.4595
139.9163,85.7793,194.584401
24.321599,89.8163,111.7192
34.2436,95.3738,142.8506
34.360600000000005,99.3445,146.4287
40.0605,109.7828,151.8204
44.7997,110.4907,156.3711
51.0964,131.189,161.249299
61.211698999999996,132.75990000000002,167.8166
61.37,140.1725,171.1662
71.847499,145.2843,176.893
106.605301,421.9826,178.7294
17.4892,62.2028,105.291
25.7208,70.79220000000001,112.8535
36.763799,71.359099,147.3072
36.8864,81.16050100000001,148.5598
47.574401,81.7458,163.138499
117.6172,90.586101,168.2418
118.197501,90.7,172.797001
127.3662,103.6083,172.8601
132.959001,103.8001,125.2663
137.5057,63.602599,130.4343
18.777900000000002,64.0432,140.567
28.8837,73.2533,151.7521
28.9227,73.37219999999999,155.5063
33.311099999999996,85.5326,160.8645
38.723501,85.6424,166.5746
99.8278,87.7424,171.3744
105.0652,98.56580100000001,171.3117
109.379499,102.9691,381.6357
109.7397,108.4409,401.5072
119.7862,384.9322,131.2615
46.271101,106.1496,138.088399
56.981598999999996,108.3009,138.1504
64.5815,116.268801,149.534999
67.499399,116.777699,174.3614
67.606,128.3391,184.001899
82.0707,138.840701,184.046301
84.029199,172.16899999999998,194.757301
148.166,173.6024,199.372
152.6156,182.4703,199.4226
19.346798999999997,58.4216,405.61169900000004
23.973001,70.7392,109.5798
35.983000000000004,72.685799,110.9272
37.2103,80.4807,113.3708
40.7314,84.859799,121.12169899999999
143.3966,89.963399,121.3971
153.0487,96.7743,131.2308
154.311099,98.905,136.925099
166.7222,106.5127,138.493699
404.06080099999997,107.794,148.098501
39.315901000000004,413.4675,173.3372
49.0837,79.6223,130.8528
58.9807,90.7606,136.600599
59.6545,98.876901,145.107501
105.694501,104.540301,155.470399
106.0719,104.5986,155.9078
116.2956,184.370899,186.586001
116.4132,184.4871,189.229099
397.7416,79.20259999999999,197.03799999999998
35.5195,84.755399,197.149999
45.231199,89.6278,116.68010100000001
45.2775,94.9488,126.7645
49.8087,99.2149,127.413899
61.4641,99.6519,133.6402
137.5893,109.4294,142.2636
146.906899,114.278099,172.1362
152.8878,119.131699,181.9882
152.993501,124.655501,182.102701
166.935701,416.572001,192.414999
399.912901,420.9476,192.5929
54.984999,459.1137,131.5888
55.235301,89.292999,140.5228
60.446999999999996,99.448999,173.680901
66.82300000000001,103.779901,173.7943
74.8377,104.662999,184.0633
135.6955,113.752599,583.9047
149.280901,119.2647,192.7919
150.4018,123.868299,198.689899
158.8382,129.913001,207.93099999999998
161.1091,130.120001,212.743601
37.086901,139.1774,212.8513
53.0517,82.2152,106.1865
53.611000000000004,92.135499,106.3476
60.3873,93.284999,106.5034
68.02579899999999,108.666699,106.66279899999999
103.2441,111.5471,106.823199
103.2256,111.9884,106.9874
103.3895,112.858199,107.1512
103.9885,113.1052,107.4687
104.142701,113.3658,107.628599
12.885299,113.5932,109.2457
14.1766,32.2756,89.9597
14.927999999999999,33.2598,95.129701
15.755399,34.071599,45.146999
17.602798999999997,35.5083,45.6859
29.0734,36.2134,49.3507
30.2131,39.6684,50.0467
30.6192,40.3341,51.1536
31.1426,40.6511,52.4764
32.5636,47.6135,53.901701
319.9402,51.850601,54.468201
320.218,347.343199,55.216501
320.4865,347.548199,56.2492
323.1324,348.9941,404.4086
323.86599900000004,400.0216,424.2363
410.7102,399.9405,429.7988
434.108,400.4209,430.06490099999996
444.0129,423.9439,441.2409
454.0854,462.9967,469.3213
470.8442,467.647901,475.87199999999996
198.9881,244.39109900000003,480.541399
207.5148,246.2954,282.631801
213.8917,249.1732,289.0191
216.24300099999996,255.95249900000002,292.520799
326.789599,261.0106,302.57350099999996
333.8737,261.5811,302.83910099999997
334.05770099999995,271.71579900000006,308.2091
344.9225,276.65469900000005,308.4115
345.838899,276.9041,313.646299
159.0582,287.0601,328.447001
170.5697,772.1513,349.666
170.717999,209.0329,251.0243
180.3632,209.211899,256.684401
184.305,220.468299,258.32939999999996
261.5968,225.385001,291.710001
265.7341,229.9136,297.1574
271.998999,230.08489900000004,301.7899
272.0579,239.3736,307.039401
280.61360099999996,239.55009900000002,311.28309900000005
1720.4279999999999,249.2135,312.61739900000003
555.5088,249.7874,318.3719
169.9865,238.6207,254.3969
173.291499,244.78589900000003,264.89369999999997
179.8742,245.12160099999997,266.325799
189.816199,253.75900000000001,266.518999
196.2871,254.0869,266.7547
200.580899,278.2056,266.9174
207.1114,278.941401,267.2042
211.375501,279.25,267.3342
215.57449900000003,279.5738,269.0958
219.6707,281.880901,168.8767
97.5697,116.6916,171.2853
97.960601,116.720999,171.8491
99.87100000000001,117.8182,172.119
100.1241,118.2864,172.2881
102.5951,174.692101,173.230799
168.8938,175.135999,173.401401
168.9647,175.615,175.791901
169.909801,176.1152,189.390099
170.029201,176.575099,189.9421
180.7559,120.3333,141.7894
50.542999,127.284499,146.8781
55.5687,130.551,151.969799
66.7265,134.85160000000002,152.6135
77.15509899999999,139.957999,161.5316
78.6471,140.54500000000002,172.0253
80.557099,205.1564,174.624199
85.5456,212.3646,182.9125
96.4519,215.232499,187.4404
96.8855,221.8784,213.197001
187.0731,459.9584,617.7181
26.0231,61.3897,57.4347
30.725899,61.723801,58.122599
40.0575,62.035399,58.3758
45.005199,62.3593,58.5283
45.199501,63.5907,57.768499
56.4795,63.913301000000004,57.9364
56.6722,64.23859999999999,58.123999999999995
57.175098999999996,64.562,58.328301
57.356199,64.9041,59.4528
59.219701,65.2824,63.347001
16.325,44.754099,50.050599
18.3754,46.121300000000005,51.1918
19.4399,46.925,53.3368
26.6404,49.144000000000005,54.0744
29.456999999999997,50.851,88.525
85.8358,51.9153,89.767799
86.1049,53.5321,90.3309
87.4751,54.912,94.3016
87.765399,55.9452,130.3164
88.773099,56.6625,130.501
53.3948,129.6311,130.699499
54.0523,130.2655,130.9015
71.8057,132.573799,131.58259900000002
72.249101,134.802199,133.082101
130.611,134.8449,132.764399
132.061199,134.866299,135.0532
132.2719,134.8936,137.69209899999998
132.4697,135.6481,147.9881
132.6691,135.9481,60.116801
32.7791,137.5614,61.4485
34.5519,54.4399,61.534501
35.1449,57.0325,62.698
36.2044,57.5037,63.5403
37.3181,58.5016,64.2012
60.177801,58.7399,64.314899
61.2376,58.9987,71.48270099999999
62.504,59.782,76.6709
64.4418,60.995101,489.231501
65.031101,62.546699,503.728699
484.2582,362.1256,476.6643
339.5003,378.7548,413.78860099999997
340.4938,391.0912,451.1389
341.202001,391.1261,451.1576
342.2112,391.4672,276.05669900000004
343.5077,391.5208,277.3108
345.0268,392.6368,277.9409
446.1532,263.613399,278.107201
246.3649,263.68900099999996,278.2727
246.930099,263.7196,279.482699
246.96280099999998,263.751399,280.362899
246.979799,263.7741,283.294901
246.9982,263.80179999999996,282.905799
247.7856,275.1368,283.050601
247.8238,276.7444,720.8126
276.9583,277.38959900000003,150.9258
277.674201,282.54789900000003,161.1401
278.195901,264.67679999999996,165.8833
250.4259,264.70179900000005,166.7567
251.4181,264.72309900000005,176.05769899999999
251.3531,264.741,181.3907
251.356399,265.318901,182.5131
251.2528,265.42330000000004,217.9174
251.2679,104.9786,823.6642
251.28670099999997,113.6298,831.638199
251.3025,117.7931,836.942299
251.71070099999997,119.3986,842.092699
251.77940099999998,128.76100000000002,847.636399
79.6371,138.6574,278.6469
79.7769,138.7751,280.0093
89.22399999999999,148.9655,550.5876
186.427899,152.5583,582.7889
786.9701,152.689201,602.168
196.623901,860.772301,603.0354
196.985401,860.8891,612.5363
207.370301,872.5543,612.827
859.3552,1146.2178,616.9798
910.5295,580.1914,626.2284
237.10470099999998,580.390501,626.5785
245.44099900000003,589.5252,315.7129
252.5737,600.1268,326.6449
256.81509900000003,279.44060099999996,328.6579
260.437499,279.4957,336.2511
352.1775,289.315901,341.159901
356.2892,289.4356,343.0397
363.215299,299.182301,350.529599
366.66899900000004,304.0397,381.13889900000004
376.37669900000003,310.28249900000003,390.560101
597.840199,310.3621,390.8832
597.9018,314.1839,341.93
608.0442,323.6695,346.4635
242.2198,284.6069,356.622199
244.6783,293.42360099999996,376.447899
252.5704,298.030599,376.86199999999997
256.020801,302.991299,387.6779
256.6191,308.69380099999995,396.55199999999996
264.4164,310.31389900000005,401.9276
269.7039,329.7324,405.2901
305.0003,341.0458,406.1085
310.022999,340.893599,338.3374
315.52510099999995,395.1103,342.506801
230.824,270.24940000000004,351.96870099999995
232.0252,271.1797,357.2755
240.79190099999997,280.3657,367.3794
240.85100099999997,280.5431,367.430701
245.4523,286.1054,376.8256
296.4852,295.71,381.8845
301.5955,301.292201,382.553899
301.6436,305.8171,325.4477
311.476799,329.84840099999997,325.573901
312.465,370.17509900000005,334.368199
240.073099,285.01780099999996,340.1706
244.7043,288.025401,340.2354
254.40099999999998,293.118599,350.575401
254.4498,298.0666,355.6333
264.547099,298.10219900000004,360.0882
365.0908,308.2336,361.1728
369.8774,313.0899,391.277201
374.968501,320.123201,1798.1179
379.6677,323.599701,1403.9065
384.91270099999997,324.3597,294.8958
209.8639,252.9776,299.875501
214.75129900000002,253.1561,305.289001
218.695801,265.2622,306.3975
224.9205,273.528,315.8071
230.8514,274.021899,315.8697
324.6566,278.243201,353.241901
331.6912,288.81290099999995,360.855101
332.1305,288.9471,368.0505
342.4628,298.3514,769.509401
346.1719,226.761299,268.3343
180.2708,238.2059,275.2624
180.432301,238.79190099999997,283.7811
185.6785,246.164699,290.01409900000004
196.1884,246.41380099999998,290.2051
208.0742,256.7756,300.3277
315.1541,257.0295,300.803699
315.57099999999997,269.788399,310.2856
325.0484,272.2083,310.7998
326.511099,272.643101,343.3059
337.690699,234.93039900000002,227.00589900000003
152.8027,234.9453,226.976701
221.0672,234.9607,226.9858
222.0381,234.9705,226.9909
221.952299,234.9814,227.28590099999997
221.9483,234.976299,227.3224
221.9521,234.98540099999997,227.3357
221.9583,234.9964,227.3482
222.2163,236.246301,227.3585
222.22469900000002,236.2564,66.8831
222.23609900000002,635.9681009999999,72.81649999999999
99.895701,66.0127,76.571199
100.2922,70.64959999999999,82.7417
109.8147,101.183301,83.276299
114.5501,110.9124,92.342999
114.6806,116.160599,92.3919
17.801001,161.518599,122.5246
24.1421,164.7477,731.2003
27.7032,167.529,134.7499
41.483000000000004,178.938201,112.7791
51.8079,180.4223,112.934799
61.7368,472.95999900000004,123.704901
72.2114,79.24470099999999,123.8521
76.953401,79.5719,130.390701
81.914201,79.88730000000001,130.5313
87.054901,80.4482,140.1664
29.462099,83.207301,140.3432
39.8629,83.8855,170.406501
40.1526,84.2298,189.31900000000002
44.7642,84.5384,625.0528
50.865201,86.95389899999999,79.709
59.2328,87.2805,79.6029
