ERT,SIRT,MIRT
22.5356,43.1966,63.9047
44.1801,43.1551,68.1182
44.0371,43.1185,77.8458
43.9236,47.7885,83.6543
43.8144,47.7648,98.097
43.6775,47.729899,103.7037
43.5755,47.6948,112.622201
43.4697,47.6533,122.9649
43.3719,58.4699,127.867
43.2703,58.447,132.458601
19.9039,28.091,53.576899
29.921,28.0565,63.729899
29.833,28.021399,75.8668
29.746,32.6222,76.0568
28.6457,32.5958,88.7442
28.5195,32.561301,98.598799
28.424,32.5271,99.646101
28.3286,32.4907,110.421701
28.2295,49.6093,123.803101
28.1372,49.5778,123.964
22.6076,44.4946,59.2361
45.386899,44.454399,68.9896
45.2645,44.4196,74.6964
45.1616,44.413201,83.9171
45.0631,44.3804,94.166801
44.9644,44.3419,94.3623
44.865201,44.3088,108.8019
44.7701,44.271001,119.583301
44.672399,48.817799,119.8644
44.5757,48.792,129.7591
17.306301,39.5041,55.6679
40.420599,39.4573,63.6214
40.3137,39.4172,73.7048
40.229001,39.606,78.8738
40.1501,39.591701,88.8987
40.072201,39.552599,88.9599
39.993699,39.5194,99.1534
39.916601,39.484599,109.5613
39.834701,43.9569,118.342999
39.6248,43.9366,124.736399
14.8276,18.800001,49.6273
19.7227,18.7597,54.474299
19.5627,18.723201,69.8889
19.476,23.5613,76.013201
19.3758,23.541501,85.062099
19.2776,23.5082,89.7358
19.1769,23.4764,99.628701
19.079999,23.4307,129.5385
18.979701,39.8785,129.5486
18.8808,39.9517,129.5503
16.007499,20.3471,40.892201
21.3116,20.304399,51.1849
21.1951,20.266801,60.4548
21.1095,24.7777,60.903901
21.0297,24.753199,70.5676
20.952,24.718101,80.526499
20.8723,24.6836,90.3315
20.795299,24.6373,100.7414
20.6768,34.569599,105.893299
20.442,34.5441,115.543401
11.077501,36.3255,45.7256
37.103801,36.284901,46.166101
36.9598,36.2503,46.690399
36.875401,36.217201,47.2826
36.7935,36.181,47.313501
36.712699,36.1416,47.7631
36.6323,36.108899,48.2648
36.554101,36.0731,48.9545
36.4743,36.0377,48.9656
36.393801,36.0031,49.5305
12.1492,36.2447,36.0035
37.084399,36.198001,36.0875
36.963699,36.16,36.0941
36.851701,36.124899,36.335099
36.7683,36.0862,36.4662
36.688299,36.056499,36.465599
36.606,36.022899,36.5487
36.497601,35.9757,36.549601
36.399,35.9782,36.587
36.3091,35.9354,39.704699
7.365101,19.0032,37.900499
20.0432,18.9624,37.666
19.8864,18.9286,37.9252
19.791101,18.8931,37.941701
19.6983,18.9018,38.0971
19.599,18.8643,38.2413
19.3601,18.828,38.2941
19.252601,18.7908,38.698801
19.150299,37.887101,39.054301
19.0679,37.862899,39.055
10.5206,36.6869,36.424999
37.4569,36.6489,36.4315
37.2761,36.6139,36.4334
37.1938,36.5804,36.4336
37.1157,36.546201,36.449701
37.0396,36.500499,36.4504
36.9676,36.4676,36.4524
36.8886,36.4271,36.474099
36.8147,36.448999,36.4791
36.741,36.418801,36.4742
5.808101,19.801,31.9423
20.632901,19.7608,31.9531
20.5436,19.718501,31.956099
20.464201,19.6808,31.928699
20.3874,19.6463,31.8887
20.3179,19.608301,32.1682
20.2413,19.575299,32.1835
20.1633,19.5321,32.1821
20.083199,31.7578,32.221099
19.9042,31.738,33.584999
7.2428,21.4924,31.8801
22.3521,21.452099,31.9002
22.2309,21.4193,31.9153
22.1423,21.381901,31.9277
22.0298,21.3473,31.9625
21.9347,21.3081,31.968201
21.849,21.2694,31.980301
21.7537,21.2274,34.6737
21.6649,31.753501,34.695299
21.575901,31.738401,34.7105
73.3808,110.432099,115.7221
111.8403,110.3916,115.8591
111.6192,110.357001,115.8758
111.4802,110.3236,115.886801
111.2794,110.277599,116.156799
111.150401,110.214401,116.1711
111.042201,110.1738,116.187
110.767601,110.137399,116.1937
110.6241,115.7222,116.2231
110.5159,115.6967,116.2353
12.1099,36.9774,36.7224
37.9304,36.9314,36.733299
37.844299,36.895201,36.734899
37.7628,36.862999,36.7455
37.6791,36.8274,40.8232
37.5999,36.7874,40.845999
37.517299,36.753699,40.986
37.4376,36.7152,41.203701
37.354201,36.7386,41.4249
37.088601,36.707901,41.620101
6.3859,21.1019,32.814099
21.8548,21.0709,32.853799
21.749,21.0348,32.864101
21.664199,20.9832,33.104999
21.579501,20.9312,33.1294
21.4946,20.8944,33.143599
21.412901,20.8576,33.741
21.3339,20.821401,34.9179
21.2484,32.625699,34.9405
21.166801,32.602,34.9424
9.762899,20.308401,34.7156
21.167299,20.2699,34.722999
20.9513,20.2356,34.723301
20.864999,20.2027,34.710701
20.7863,20.166001,34.729
20.709199,20.1268,40.8458
20.6303,20.0891,41.072299
20.5515,20.0528,41.338999
20.4525,34.557701,41.365099
20.3741,34.542501,41.558
6.1969,21.435099,37.2788
22.2082,21.396299,38.222899
22.0659,21.3652,38.2933
21.9764,21.333199,38.302701
21.896501,21.2993,38.322201
21.819099,21.258101,38.3287
21.7409,21.2273,38.3513
21.6608,21.1916,40.4809
21.579799,25.9828,40.5029
21.5018,37.262399,40.5268
6.685199,21.156401,31.634801
22.182,21.1165,31.6432
21.9216,21.0827,31.666601
21.816,21.0472,31.785201
21.720001,21.0148,31.8404
21.6218,20.978,32.0106
21.526099,20.945799,32.019601
21.4332,20.9054,32.0336
21.3372,31.5524,32.138301
21.2416,31.529901,32.1455
22.8066,40.5514,40.2695
41.2828,40.5134,40.2679
41.1652,40.4801,40.2851
41.0822,40.4476,40.2784
41.0048,40.4106,40.2861
40.9282,40.3726,40.453301
40.8524,40.3401,40.546299
40.771701,40.3056,40.7638
40.693,40.2978,40.7677
40.6154,40.267201,40.769799
15.309401,27.054499,42.8715
27.9007,27.014199,43.5184
27.7773,26.9814,44.0307
27.6939,26.9469,44.039
27.617301,26.629101,44.497201
27.5395,26.575201,45.0567
27.463101,26.537501,45.6441
27.349699,26.4964,46.1893
27.2342,42.7184,47.0526
27.1375,42.6948,46.981801
11.2456,26.079299,35.1287
26.789799,25.9542,36.4397
26.690899,25.9334,36.5733
26.6114,25.9054,36.5789
26.537499,25.8775,36.6183
26.4628,25.8437,36.784301
26.388899,25.8152,36.787599
26.3135,25.7847,36.887799
26.2384,35.121299,36.8939
26.1405,35.1035,36.9082
14.705601,46.2829,47.0292
47.1126,46.2428,47.1497
46.994801,46.2122,47.151699
46.9103,46.1746,47.153099
46.832699,46.1432,47.1459
46.756699,46.1075,47.1456
46.6814,46.0764,47.1641
46.5902,46.0389,47.5914
46.4585,46.0331,47.631699
46.3653,46.0037,48.3632
6.5464,22.1329,37.7957
23.1126,22.0941,37.8094
23.004299,22.0577,37.8319
22.924,22.0273,37.834801
22.848699,21.9952,37.8462
22.7197,21.962,39.0826
22.488401,21.9307,39.116
22.393401,21.8968,39.1347
22.2994,37.59,39.2711
22.2103,37.571001,39.28
8.6617,28.296701,33.7537
29.1735,28.2588,33.765501
29.0919,28.227201,33.770401
29.0163,28.1975,33.9182
28.938901,28.1606,33.9208
28.830801,28.125599,33.9219
28.646801,28.0948,33.9225
28.5528,28.0609,35.4596
28.4677,33.584301,35.5188
28.378699,33.5633,35.518299
7.9787,21.4839,28.0448
22.339299,21.4434,28.0221
22.221,21.4114,28.0236
22.1228,21.38,28.1665
22.0323,21.3519,28.1728
21.956201,21.3158,28.1848
21.8794,21.2824,28.1884
21.754899,21.251099,28.202999
21.654799,27.871699,29.8455
21.5624,27.8508,29.861301
12.203801,37.779401,37.5657
38.557799,37.753299,37.5703
38.4397,37.7312,37.5315
38.357999,37.7065,37.5184
38.282399,37.677199,37.538
38.2069,37.6427,37.540599
38.1323,37.6137,37.539699
38.016799,37.5797,37.5793
37.9066,37.589,37.6101
37.829999,37.5613,37.6728
6.1119,20.877301,35.54
21.8107,20.834801,35.5512
21.700699,20.8021,35.5504
21.6212,20.7753,35.5503
21.546,20.7428,35.5434
21.4717,20.7036,35.5695
21.3836,20.6717,35.5705
21.3009,20.636599,36.047899
21.2256,35.234901,36.2192
21.001201,35.2136,36.2309
8.9335,18.9709,30.9693
20.800099,18.931401,30.980699
20.700599,18.9001,31.006201
20.622101,18.8686,31.000801
20.5403,18.835999,31.076899
19.4771,18.801201,31.0871
19.353399,18.770501,31.079801
19.2656,18.7366,31.3069
19.1357,30.7601,31.4371
19.0444,30.7398,31.4452
7.797,12.9164,16.4327
13.7636,12.8748,16.3878
13.630001,12.832999,16.3722
13.547299,12.8032,16.369201
13.4708,12.773399,16.5425
13.3952,11.779,16.551599
13.3164,11.725801,16.553499
13.1934,11.6866,16.5488
13.085401,16.314099,17.3966
12.9939,16.3018,17.4354
15.175,36.7107,36.492401
37.5624,36.670399,36.5126
37.437001,36.6395,37.1352
37.3552,36.6689,37.1456
37.2796,36.6501,37.2744
37.181801,36.6203,37.2837
37.0639,36.592501,37.423601
36.9728,36.557,37.4319
36.881601,36.521101,37.4323
36.7885,36.490999,37.957
18.1777,38.260099,36.323
40.2034,38.22,36.3541
39.9907,38.1846,36.439299
39.783,38.1425,36.434899
38.8538,36.470899,36.4348
38.747201,36.429,36.438401
38.667,36.3826,36.8351
38.5665,36.346999,36.8415
38.439199,36.3488,36.867301
38.344199,36.3209,36.8639
13.8134,21.9913,21.6536
22.606901,21.831599,22.288
22.527101,21.797901,22.5194
22.456,21.7692,22.5254
22.386701,21.7405,22.875699
22.3169,21.7083,22.8844
22.2491,21.682699,22.8872
22.181,21.652,22.8802
22.1086,21.667999,22.306499
22.081,21.643799,22.286801
5.8525,14.2268,33.118299
15.089001,14.1884,33.2475
14.9888,14.157901,33.2536
14.9138,14.1317,33.2609
14.8432,14.1068,33.4778
14.773401,14.0756,33.495
14.7049,14.0495,33.7361
14.635301,14.0232,33.758
14.566001,19.0257,33.7848
14.3674,33.0908,33.8083
17.7637,44.1809,43.9254
44.982601,44.1199,44.793
44.905301,44.089999,44.8707
44.833301,44.063,44.884
44.764,44.036,45.0366
44.696101,44.0008,45.050001
44.6276,43.974599,45.171599
44.5574,43.9465,45.187199
44.484001,43.9419,44.992999
44.413701,43.917399,44.9954
6.1729,19.450801,31.9906
20.217,19.426399,32.053501
20.1084,19.393801,32.1869
20.030299,19.3677,32.2051
19.9583,19.3411,32.2421
19.887101,19.31,32.8656
19.816901,19.284101,32.879901
19.7438,19.2539,34.472599
19.6228,31.042701,34.9051
19.5263,31.0265,35.0516
8.169499,21.750601,31.944901
22.673901,21.7176,32.118401
22.507999,21.6884,32.1298
22.3979,21.659399,32.136401
22.255,21.6272,32.3365
22.1536,21.5962,32.339
22.063,21.5625,32.3446
21.9773,21.533899,32.342799
21.883999,30.450501,31.9518
21.796,30.429501,31.9508
18.4121,47.329,47.1095
48.0208,47.2952,47.11
47.910701,47.2627,47.200301
47.8325,47.2357,47.4917
47.7582,47.2061,47.6635
47.676001,47.173,47.6755
47.603799,47.1446,47.7961
47.5302,47.1167,48.2466
47.4551,47.1224,48.263301
47.3805,47.0973,48.5079
20.7979,47.0861,46.8248
48.2302,47.044799,45.4517
48.1344,47.013799,45.7558
48.043501,46.9849,45.7765
47.9429,46.949399,45.7998
47.8506,46.912601,45.8053
47.769101,46.886,46.521
47.686699,46.855,46.6494
47.5928,46.8573,46.6592
47.2001,46.8287,46.6798
7.200601,36.3828,36.095601
37.182199,36.3043,36.1021
37.1004,36.2668,36.1089
37.029199,36.238,36.1366
36.957,36.1987,36.107099
36.8748,36.1653,36.1072
36.8037,36.1377,36.1348
36.7337,36.104599,36.1581
36.662499,36.1115,36.2169
36.5896,36.086199,36.222799
13.272301,34.2628,33.9987
35.108,34.2247,34.0977
34.9601,34.196,34.8705
34.8787,34.1663,35.1384
34.8027,34.126201,35.1556
34.719,34.076,35.159699
34.6374,34.0459,35.160699
34.5152,34.0144,35.1887
34.4281,34.0154,35.195601
34.335,33.989,35.1967
8.6493,25.2199,52.8796
25.9181,25.1885,52.9075
25.800799,25.1571,55.271901
25.723001,25.134201,55.5811
25.6448,25.1044,55.5956
25.561799,25.0729,55.547401
25.4902,25.049199,55.5308
25.419799,25.0175,55.5585
25.3454,44.0376,55.5643
25.273199,52.839699,55.5649
8.8182,32.132701,31.8932
34.405601,32.0969,31.8998
32.8739,32.0677,31.9054
32.7695,32.040901,31.9407
32.673401,32.0053,31.9425
32.575,31.9701,31.943301
32.483901,31.939,31.9482
32.3915,31.9112,31.9533
32.300901,31.9077,31.956301
32.2137,31.8859,31.963399
12.9293,35.9235,35.8083
36.7861,35.8919,35.7821
36.6027,35.8534,35.7895
36.523,35.8279,35.8098
36.4493,35.7978,35.8286
36.369901,35.78,35.8523
36.2443,35.756099,35.9195
36.131,35.7305,36.270999
36.0517,35.831299,36.3091
35.976399,35.822999,36.315
12.6498,40.2711,40.411399
41.1765,40.2316,40.428501
41.022999,40.211401,40.6194
40.9406,40.1847,40.637501
40.8615,40.151001,40.6499
40.7503,40.1076,40.6636
40.6188,40.0784,49.101599
40.527,40.049199,49.1823
40.434099,40.2846,49.314201
40.3433,40.2531,49.340001
10.583,21.984,36.4971
22.780699,21.949801,36.4802
22.5989,21.9192,36.4766
22.5181,21.895,35.7033
22.4412,21.864,35.7078
22.354499,21.8303,35.7207
22.2714,21.8048,35.7312
22.1969,21.7742,35.7466
22.123201,36.291799,35.7873
22.0449,36.2749,35.8021
10.156999,21.0758,33.495
21.9091,21.0404,33.6398
21.7731,21.0129,34.280701
21.6922,20.988,34.318
21.6181,21.6607,34.3677
21.5352,21.6978,34.3871
21.4599,21.6717,34.4275
21.3409,21.644999,34.608899
21.2393,32.859401,34.629599
21.1495,32.859201,34.6498
6.102001,19.1995,32.0584
20.137399,19.1641,32.0884
20.0362,19.1298,32.1005
19.956401,19.1025,32.116899
19.882801,19.0637,32.1863
19.7998,19.025499,32.2072
19.725101,18.998401,32.2247
19.5821,18.9692,32.243899
19.371601,31.8124,32.3364
19.275101,31.7936,32.4553
11.0614,41.6511,41.419501
43.5474,41.5915,41.4387
43.4452,41.5539,41.453099
43.3727,41.526099,43.727
43.2973,41.4958,44.0093
43.2153,41.463901,43.0882
43.1291,41.437399,43.0768
43.0538,41.410499,43.0864
42.710001,41.423301,43.1214
42.4834,41.398701,43.1334
9.5802,22.762101,40.734001
23.862,22.734,40.7535
23.7477,22.703801,40.9528
23.433,22.680901,40.979201
23.3341,22.6486,40.9858
23.234099,22.6217,41.0274
23.1363,22.550399,41.045799
22.9822,22.5016,41.1101
22.8913,40.6791,41.129
22.817101,40.664199,41.1749
7.3986,20.8769,32.3049
21.9753,20.8088,32.3297
21.8938,20.774699,32.42
21.820701,20.7483,32.5351
21.7489,20.7161,34.2331
21.666199,20.6855,33.9434
21.547699,20.6597,33.958
21.2878,20.631501,33.9719
21.125401,32.1719,34.008
20.9973,32.116799,34.017399
9.2789,23.9914,37.8788
24.918,23.9533,37.8934
24.7856,23.9239,37.8962
24.6885,23.8979,37.8987
24.5948,23.8641,36.4653
24.4952,23.8198,36.4506
24.3902,23.7911,36.4501
24.260001,23.7637,37.8237
24.1609,37.6526,37.8923
24.067701,37.635001,37.9038
13.3659,44.029699,43.859601
44.9716,43.998,43.8795
44.8353,43.9742,43.8869
44.8226,43.9522,43.9021
44.6785,43.919899,43.9055
44.447399,43.8831,43.915
44.3562,43.854601,43.9514
44.268399,43.8316,43.9636
44.1825,43.864701,43.994
44.1007,43.8443,44.0056
8.178,19.6857,28.578699
20.6087,19.6528,28.5966
20.444499,19.628501,28.6043
20.3694,19.6047,28.9034
20.2982,19.5753,28.918799
20.2147,19.548499,28.927801
20.0907,19.526399,28.9363
19.952101,19.500301,28.9455
19.826401,28.3347,28.977999
19.7374,28.3245,28.9906
6.528,19.2502,41.6227
19.855,19.2217,41.6423
19.7791,19.1991,41.7899
19.7099,19.1781,42.0868
19.641,19.148801,42.3963
19.565899,19.1166,42.469199
19.499401,19.0956,42.751
19.4318,19.0706,42.9872
19.3659,41.4051,43.3992
19.297899,41.3935,43.4149
14.7222,33.453699,33.25
34.2882,33.408299,33.2689
34.191901,33.382,33.6822
34.117,33.3568,33.7001
34.0478,33.3208,33.7078
33.9703,33.2907,33.7136
33.8998,33.2681,33.7203
33.830199,33.2441,39.4818
33.760901,33.2575,39.535801
33.6926,33.2365,39.5463
10.2092,33.919499,33.7683
34.5171,33.8907,33.781901
34.444199,33.8625,33.7788
34.3741,33.839599,33.7894
34.3058,33.810401,34.134701
34.2315,33.7837,34.381899
34.1654,33.762901,34.4137
34.0992,33.7368,34.4388
34.0337,33.765199,34.485601
33.9652,33.7475,34.5174
8.5555,22.290799,34.8379
23.207601,22.222399,34.8662
23.0553,22.192199,34.8825
22.9726,22.1651,35.102599
22.8971,22.1324,35.129
22.812799,22.093599,35.146001
22.7421,21.336,35.1709
22.601599,21.3013,35.196201
22.499401,34.6458,35.240201
22.409099,34.6264,35.2608
6.981,14.3439,24.9984
15.2148,14.305099,25.035199
15.113499,14.273301,25.0495
15.0365,14.2508,25.2489
14.964199,14.2251,25.2797
14.8859,14.1909,25.302699
14.8156,14.167101,25.330999
14.7451,14.144099,25.3647
14.5091,24.799899,25.414499
14.3952,24.788699,25.438201
5.596899,8.707299,16.063799
9.728501,8.6667,16.2916
9.647999,8.6417,16.3008
9.5583,8.6214,16.3179
9.4841,8.5932,16.363
9.424,8.565701,16.385
9.3394,8.544299,16.4113
9.213,8.5221,16.633401
9.0567,11.510999,17.097799
8.7997,16.0279,17.1472
16.1646,47.6488,47.4535
48.5267,47.608,47.6141
48.4147,47.582901,47.8077
48.317,47.5626,47.8156
48.2257,47.533,48.023
48.1246,47.4993,48.167901
48.032,47.472501,48.446001
47.9491,47.4497,48.6755
47.8194,47.452501,48.7196
47.716,47.430599,48.995001
5.7933,30.277201,30.092501
31.1005,30.245501,30.1135
30.9915,30.2211,30.272101
30.9088,30.1973,30.3388
30.8363,30.1656,30.3633
30.7571,30.133399,30.3716
30.683199,30.108299,30.4456
30.6148,30.079801,30.4734
30.5437,30.091299,34.5465
30.3362,30.067399,34.5963
7.5923,19.825,31.8755
20.5446,19.790899,31.9071
20.4651,19.773601,31.9283
20.3916,19.751,31.9552
20.3216,19.717499,32.0578
20.246301,19.6874,32.078699
20.1811,19.6637,32.2409
20.111399,19.635999,32.4645
19.9919,31.6012,32.510801
19.8926,31.588201,32.532499
14.3987,22.6639,36.0314
23.5096,22.6302,36.080801
23.3219,22.6067,36.0977
23.2707,22.584001,36.121901
23.2163,22.556901,36.1436
23.1222,22.528499,36.2062
22.9984,22.493299,36.2298
22.906401,22.4661,36.2518
22.8171,35.7057,36.2733
22.7307,35.691,36.294699
5.963899,34.4223,49.4407
35.2597,34.3924,52.0823
35.137799,34.3659,52.187899
35.0438,34.3405,52.2007
34.9487,34.310401,52.206
34.8473,34.2795,52.2826
34.7577,34.2538,52.2838
34.6666,34.276901,52.200901
34.5791,39.206201,52.1987
34.487799,49.4003,52.2038
19.615499,50.5974,50.4247
51.6097,50.564101,50.437899
51.499299,50.537,50.4472
51.423301,50.5149,50.7101
51.2867,50.4866,50.738501
51.0503,50.458899,50.7504
50.9233,50.4296,50.761
50.8301,50.4081,50.773401
50.7437,50.4289,50.8135
50.6618,50.408299,50.8223
13.1617,37.203399,36.959901
38.040199,37.1744,36.9725
37.8529,37.1534,36.9765
37.769301,37.1309,37.217201
37.6995,37.106899,37.2293
37.622301,37.0918,37.237601
37.537899,37.066601,37.2487
37.4248,36.9417,37.2603
37.3226,36.966,37.270199
37.2519,36.946299,37.2792
12.166299,32.314001,32.1313
33.3783,32.285,32.936799
33.1672,32.2612,33.1395
33.0525,32.238699,33.1604
32.9506,32.2104,33.3482
32.8363,32.185099,33.3661
32.750599,32.1619,33.379999
32.5486,32.126101,33.9358
32.4382,32.130199,33.966
32.3606,32.1091,33.995399
5.4723,20.396799,34.3223
21.2825,20.366199,35.3744
21.091299,20.3444,35.564901
21.0128,20.3225,35.577399
20.935501,20.3051,35.5877
20.8572,20.2818,35.6131
20.6674,20.278,130.725499
20.5736,20.299301,130.749101
20.5032,34.277799,130.765501
20.4376,34.267,130.7756
9.892001,31.1141,30.9601
31.897201,31.083799,30.9727
31.7229,31.060699,30.982
31.6386,31.0384,31.4001
31.5388,31.010501,31.4249
31.4355,30.983799,31.4349
31.3659,30.959301,31.448201
31.2878,30.9377,31.4603
31.2192,30.9586,31.4709
31.1587,30.940199,31.4956
7.4193,17.2887,24.68
19.0235,17.254899,24.702799
18.1167,17.232399,24.7099
