ERT,SIRT,MIRT
16.341801,20.644399,27.9188
16.3427,20.7079,29.236799
16.4794,20.7645,29.382601
16.485301,27.788001,29.5482
18.931501,27.867199,31.522801
19.0539,27.8724,31.5228
16.992699,19.7899,25.4516
18.8504,24.0567,25.5069
18.9186,24.255901,25.567801
20.464999,24.8526,25.6533
20.4003,22.3035,25.941399
20.3944,22.2938,25.9072
24.5296,22.488499,25.993899
24.5375,22.4993,25.964
25.2714,22.5074,25.9679
25.277101,25.636801,25.899101
15.242001,22.2658,35.42
15.6686,22.491599,35.4119
15.5672,32.7816,35.502699
15.535999,33.0287,35.3846
17.656901,33.053801,35.4018
17.7453,33.008801,35.594901
17.8522,33.031301,36.0054
18.4985,33.179699,35.9529
22.192,33.078399,36.0477
22.376699,35.3425,36.0322
17.147599,31.642401,48.9034
22.3372,33.3658,49.269199
23.2884,42.5755,49.3532
23.3919,42.7237,49.2668
23.4243,48.8605,50.5669
23.4397,48.9325,50.651401
25.6044,48.948,50.6027
28.114601,48.89,50.682299
29.502599,49.1595,50.6673
30.8013,49.348299,51.5863
28.353699,34.804799,53.516399
28.3181,34.872601,53.6729
28.3221,38.208799,55.2606
28.4978,45.5647,55.534399
28.528099,48.2302,55.6743
28.6188,52.242601,55.431699
28.597401,52.2775,55.5951
28.6765,53.689001,55.8123
29.6039,55.4597,55.8217
31.7446,55.5378,55.7572
14.748199,33.1669,46.894199
17.0334,35.4548,47.0633
17.0881,40.042899,48.5111
18.8115,40.924201,49.321101
21.7068,42.5055,50.6779
23.1603,42.572799,51.1893
25.7048,42.6895,54.6168
25.778201,42.649301,57.5287
30.500001,43.621499,57.595599
31.9726,46.275901,58.520301
28.042901,34.950301,49.2673
27.9519,39.3846,50.22
34.5005,41.262701,53.2342
34.648301,41.2694,53.4128
34.619201,41.39,53.426
34.6312,41.5039,55.3272
34.6471,42.9531,57.2013
34.6553,44.4227,57.2665
34.6625,46.374901,57.9177
34.8627,47.350299,60.356399
14.6068,28.7773,48.196599
17.4094,29.4228,50.6041
18.978099,31.241801,51.0941
20.4447,31.308801,51.9273
20.5021,32.169999,54.639801
24.4395,36.601899,54.4671
28.6839,38.1182,54.4464
28.7598,44.375699,55.2553
35.788799,44.5841,57.7272
35.810301,47.5799,57.789
14.5399,33.096,45.3536
14.8841,33.5959,46.3829
17.126799,34.485899,47.6533
18.6934,35.7162,49.8387
19.1941,37.3501,49.8931
22.3033,38.655001,51.482699
32.9113,42.420801,51.9974
32.9502,42.4233,53.237299
32.965099,43.6785,59.158401
32.9754,44.497899,60.916299
17.379399,33.728601,50.1833
17.9047,40.5333,50.2581
21.946099,42.882199,51.883301
22.046601,45.1463,52.1275
23.002,46.2673,52.056099
23.9982,46.4508,53.059401
27.4971,46.3995,53.698199
27.570401,46.8823,59.6986
35.1264,48.597799,59.7733
44.849,48.683501,61.1864
19.217501,29.3713,49.116301
20.648199,29.439601,50.5894
23.452,39.2085,52.041001
24.9451,39.1601,57.025
29.558799,41.718499,57.0879
29.5088,41.817899,57.122599
35.135601,42.730701,57.249501
36.7335,43.4212,57.754599
37.7814,45.487901,65.5527
47.8457,46.835499,69.9499
28.7529,37.355101,48.3813
30.6217,41.170399,48.5224
30.686501,42.6319,48.506799
30.6976,42.646199,48.838099
32.2543,44.716401,48.9556
32.316101,44.8658,50.306
35.2131,44.8555,50.3914
37.3706,44.805,51.811099
37.3693,51.3383,51.885201
42.681499,51.416101,52.224699
15.025301,19.9912,33.788
14.953699,24.5562,33.8531
16.6164,28.289899,33.828701
19.8388,28.454901,33.800899
19.7859,28.373199,34.732999
19.7984,28.4679,34.7618
19.917,29.767599,34.734701
19.8527,29.863401,34.7449
19.8622,38.5915,34.8017
20.103001,39.3007,36.441399
28.8924,35.703701,55.9596
29.1676,39.591999,57.388901
29.014599,39.7393,58.6414
29.104499,42.1693,60.4737
29.1099,42.8652,61.005499
29.9484,43.6853,61.5006
31.154801,46.062599,62.8057
32.5817,47.8686,63.894401
34.4267,47.9363,65.628101
36.832599,55.2061,67.1169
17.234099,37.711899,52.4013
17.6864,37.7808,53.6326
20.518,39.4368,53.697501
20.5675,41.3563,54.808001
21.0635,42.9506,56.1995
22.5824,49.8013,57.696701
26.3092,49.9064,57.7569
28.8553,51.570199,58.8293
30.7596,60.722299,58.9103
34.8168,62.394301,60.0763
16.083301,29.4797,43.0919
17.198999,30.7826,44.754799
18.206301,32.3924,45.3889
19.4679,33.2671,46.933799
21.250801,36.7816,51.631799
26.0554,36.887999,57.069501
27.133399,37.6246,57.468299
28.3731,39.4801,57.7327
34.0786,41.839699,57.74
38.7923,41.925699,58.8858
26.896399,44.1765,54.9461
26.8331,46.6851,55.0987
28.278099,47.765201,55.8594
30.859199,49.6735,56.513199
30.881799,50.9234,57.604799
33.3782,50.9939,57.6647
35.0633,54.947801,58.3011
35.115799,54.9671,59.2014
39.9878,61.4707,61.0135
42.271701,61.4846,65.3117
19.1051,33.0612,45.8929
19.0838,37.2207,45.9501
19.1395,37.2929,51.376
19.8048,38.1363,51.4652
22.0875,39.768199,51.479001
24.852501,41.075001,51.5701
29.714801,43.891401,52.7176
30.319501,43.954699,53.207401
32.5972,61.776,54.4649
33.904599,61.9209,54.4887
32.6069,46.241799,65.8154
32.8217,46.278799,66.0146
33.1878,49.2311,66.026001
34.2367,51.4159,65.9411
37.3836,51.485,66.037801
38.391101,53.1526,66.1122
38.452001,54.2155,66.0801
40.2759,56.1308,66.085499
42.1732,59.3441,66.3508
45.255101,59.4701,66.327701
17.319801,38.380399,44.542801
20.0128,40.189699,45.070399
20.412,41.3593,46.701899
22.463,42.2855,49.9941
22.5978,42.3495,48.3596
25.9741,42.822099,48.4395
27.250499,43.3287,48.8785
34.3352,44.482,49.437
35.427,47.0102,49.973
37.3783,52.7371,51.479899
18.742999,35.2082,61.614699
20.1853,35.268601,61.4513
22.537799,40.1903,61.881
22.6089,43.8161,61.894701
25.800199,46.3652,61.8486
27.8266,46.432701,61.8584
30.5013,48.417901,61.802
35.1302,48.489,61.706801
41.489701,53.116001,62.6492
52.4958,53.1918,72.5862
45.2966,46.8466,61.106999
45.203499,46.919001,63.2775
45.2026,46.8982,69.085899
45.3373,46.9077,69.801901
45.353599,46.923,69.747599
46.7299,50.015,69.8274
46.9419,52.819601,69.432099
46.9256,53.145899,69.434301
50.123899,58.288301,70.325899
60.190801,63.449199,70.9268
32.497801,38.0643,58.5523
32.4729,40.1787,61.4821
32.5348,44.9666,64.928
34.4162,46.0625,65.110599
34.552399,46.9522,71.0316
34.5239,56.4519,70.9563
38.0001,56.530801,73.279401
38.0627,57.1451,73.473501
39.5727,57.213,73.487399
43.520901,57.8382,75.1844
28.784,45.1254,65.9024
28.550199,46.810601,69.4117
29.5771,48.8568,69.570001
35.8769,48.969,69.5214
36.101599,51.3696,70.8221
36.114101,58.6322,70.9108
38.808201,58.786699,70.6365
41.3976,65.7203,70.651101
41.469899,66.077201,74.3672
44.385399,69.728699,74.404501
25.0492,43.744399,51.259101
30.2022,43.827101,51.3455
32.016499,42.9383,51.3671
38.450599,43.0293,51.3954
38.5709,45.7946,51.417099
42.7187,44.700499,51.4418
42.808399,46.4374,51.4654
42.833401,46.521099,51.491199
42.878901,46.542899,52.2134
44.183799,46.904699,52.2423
26.0423,31.552701,38.931199
26.6701,34.597801,40.147
26.8984,34.6981,40.2473
27.3628,36.7129,40.526101
27.863899,36.809901,40.868899
29.4377,36.8528,40.868399
31.385399,36.888601,42.4463
31.4176,37.6829,42.550099
31.5964,39.1042,42.924
33.4123,39.2361,46.6776
17.413201,34.080101,38.1194
21.432901,34.7806,38.570799
22.2072,34.822199,40.0523
23.938599,35.6034,43.8862
25.9192,35.635601,45.4874
27.7723,36.1527,50.2648
28.1853,36.6927,50.350099
28.735901,37.4581,51.175999
32.1707,41.9542,53.4013
33.551099,45.813001,53.4811
19.0391,23.288501,35.848699
19.418,25.7016,35.861399
20.922901,28.190399,35.8777
20.8562,29.061499,35.8907
20.871501,29.073799,36.5485
24.5749,31.386999,36.7415
24.473899,31.353599,36.517701
28.9107,36.037,36.6815
26.51,36.047199,36.6269
26.3593,35.832001,36.646499
20.5838,35.809,55.393201
21.161699,35.9145,55.6057
22.625599,36.9613,55.530401
23.5326,42.6949,55.5271
26.651,44.781501,56.3094
28.2869,49.0417,62.636801
28.390401,49.1547,62.0548
31.4436,49.2034,62.829999
32.487799,49.9932,62.297901
34.423,53.388401,62.3328
19.5221,39.6623,51.2277
19.239401,39.730299,51.2447
19.4187,40.7285,51.2597
20.6266,41.809,53.498401
22.470301,43.650699,53.502299
24.8136,46.7374,56.3036
26.0323,46.8073,56.4034
28.0646,51.1566,56.4159
29.0315,54.476399,56.423901
39.573999,54.5743,56.5526
20.0964,31.9688,53.2211
21.5909,34.4921,54.126899
26.595001,35.075201,55.5037
24.8985,48.256201,55.5806
30.3197,48.387501,55.5851
29.555401,48.4538,63.364401
31.8375,48.839999,63.4436
31.9138,49.9429,63.4512
33.9692,51.1232,63.4571
37.5516,53.156101,66.458201
20.609501,38.2826,49.7367
21.122599,39.41,52.8443
23.0336,40.3021,52.94
24.7422,42.512299,53.527499
25.261801,44.013,54.2654
28.7904,46.530599,55.516701
30.117499,48.479901,56.683099
31.6687,48.2282,58.741999
31.834499,48.2214,67.3066
37.0852,49.339299,68.683101
20.4949,35.3305,53.4788
22.335899,41.663,54.6566
23.117801,42.719399,54.979799
25.0928,44.194,58.2249
27.390401,47.357,58.3139
28.0222,47.5868,58.3864
29.1643,48.5983,61.252099
32.937601,49.9157,62.2398
34.7348,51.8012,64.966
37.6488,53.0042,67.5364
16.7771,34.4539,46.346799
21.1773,37.1563,54.855101
21.0942,37.25,55.556899
21.2267,37.7601,57.8258
23.517,40.995499,58.5265
24.427599,41.088801,60.601599
25.6274,41.8539,61.2858
27.1482,44.298099,63.544
33.163101,51.9095,66.028501
33.910099,53.4195,68.223599
26.531701,43.4116,61.308
27.039699,44.314101,61.2171
27.3613,45.1001,62.654
29.2112,51.363699,62.8256
33.0999,53.0562,62.7456
33.190101,53.6689,64.8219
34.6592,55.8512,64.8503
34.741,56.1178,64.8663
43.3687,56.3472,67.453
44.627899,61.4169,67.5264
25.0557,46.7177,62.3382
26.085101,50.5361,62.826901
26.356,50.6286,66.4454
26.392299,51.3629,67.244899
26.7955,57.9535,67.979601
31.353801,58.361701,70.673799
42.734801,59.8983,70.7511
46.93,61.859,70.769701
47.5831,66.6136,70.7801
50.158499,68.9962,70.5148
27.439401,44.573401,58.0235
28.6647,47.740899,65.8114
29.148599,47.2643,68.797401
30.3288,49.487399,68.8821
34.922299,50.171,68.7781
34.996099,52.9957,72.733999
36.3046,52.710101,72.7824
36.997901,55.710301,72.8012
38.6159,56.5127,73.108901
39.1409,57.712299,74.4789
23.949301,36.9328,54.4431
24.334301,45.140599,58.0041
25.119299,49.6816,59.6576
25.6158,49.9994,60.7078
27.9768,50.5672,61.0685
27.9988,51.623899,64.7885
33.2008,52.1216,67.0207
36.949,53.3335,68.1917
42.233499,63.2932,68.280399
45.3542,63.376299,69.092201
23.370901,35.0469,56.549001
23.835299,36.821,59.2349
24.2521,38.4597,60.552399
27.020199,39.7031,60.5673
30.8998,40.9124,60.5821
31.110499,43.8744,61.3486
33.018,52.613,64.6595
34.502599,55.6692,64.8442
38.7466,59.5548,66.5276
44.260999,60.7538,72.1892
27.402401,43.056801,53.245399
27.362101,44.050301,54.8187
28.3261,44.9926,54.990001
28.3858,46.026399,54.955001
29.345801,48.840499,58.7674
31.553799,48.911,58.837501
41.2992,53.1849,58.845399
42.015199,53.2546,60.198499
47.1944,53.275501,60.2971
51.3966,60.8417,60.829
20.3817,28.989801,50.5469
20.350299,30.4854,55.7538
20.3536,31.3329,55.828
20.951099,38.0235,55.8431
22.313701,38.2148,56.7837
27.490101,40.823701,58.583101
27.6777,42.442,59.7413
28.084901,44.1549,60.1885
39.5861,48.6626,60.207299
45.869,48.742699,60.7856
27.6746,43.5177,50.3646
27.959299,46.2039,53.223899
27.799001,51.5324,58.4884
29.4916,51.5158,58.4709
33.278801,51.6588,58.4856
37.8013,50.365901,60.0095
37.8812,54.361799,60.0775
38.9793,53.3555,60.1391
40.3818,57.5773,62.4847
40.443199,57.6437,62.572999
39.122,47.300799,70.9573
39.1265,47.372499,71.0658
40.8859,49.128699,71.1429
40.787299,52.683399,71.5615
41.499001,52.838399,71.6282
43.3204,54.9505,71.642299
43.389801,59.479199,72.5852
43.4004,68.8623,73.8493
45.1447,71.9129,75.698801
45.345601,77.3486,77.3247
17.01,27.826501,47.393701
